Checksum Results
---------------------
Normal Checksum 1
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123037
Store count, 21849
Total memory access, 144886
-----------------------
In Place Checksum 402
Instruction count rv32, 0
Instruction count rv64, 309236
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45668
Store count, 19759
Total memory access, 65427
-----------------------
In Place Checksum 403
z  0000000000000000 ra 00000000000000c9 sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 0000000000013890 a1 00000000000000c9
a2 0000000000013890 a3 0000000000010aa2 a4 0000000000013bb0 a5 0000000000013890
a6 0000000000000001 a7 00000000000000d6 s2 0000000000000000 s3 0000000000000000
s4 0000000000000000 s5 0000000000000000 s6 0000000000000000 s7 0000000000000000
s8 0000000000000000 s9 0000000000000000 sA 0000000000000000 sB 0000000000000000
t3 0000000000000007 t4 0ccccccccccccccc t5 0000000000000019 t6 0000000000000009
pc 00000000000000c8 va 00000000000000c8 insn       ffffffff sr 8000000200046020
User fetch segfault @ 0x00000000000000c8
Instruction count rv32, 0
Instruction count rv64, 478890
Load count - slowpath, 134
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123051
Store count, 21855
Total memory access, 144906
-----------------------
In Place Checksum 404
Instruction count rv32, 0
Instruction count rv64, 309305
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45686
Store count, 19767
Total memory access, 65453
-----------------------
In Place Checksum 405
z  0000000000000000 ra 00000000000000ca sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 0000000000013890 a1 00000000000000ca
a2 0000000000013890 a3 0000000000010aa2 a4 0000000000013bb0 a5 0000000000013890
a6 0000000000000001 a7 00000000000000d6 s2 0000000000000000 s3 0000000000000000
s4 0000000000000000 s5 0000000000000000 s6 0000000000000000 s7 0000000000000000
s8 0000000000000000 s9 0000000000000000 sA 0000000000000000 sB 0000000000000000
t3 0000000000000007 t4 0ccccccccccccccc t5 0000000000000019 t6 0000000000000009
pc 00000000000000ca va 00000000000000ca insn       ffffffff sr 8000000200046020
User fetch segfault @ 0x00000000000000ca
Instruction count rv32, 0
Instruction count rv64, 478948
Load count - slowpath, 134
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123067
Store count, 21861
Total memory access, 144928
-----------------------
In Place Checksum 406
Instruction count rv32, 0
Instruction count rv64, 309367
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45700
Store count, 19775
Total memory access, 65475
-----------------------
In Place Checksum 407
z  0000000000000000 ra 00000000000000cb sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 0000000000013890 a1 00000000000000cb
a2 0000000000013890 a3 0000000000010aa2 a4 0000000000013bc0 a5 0000000000013890
a6 0000000000000001 a7 00000000000000d6 s2 0000000000000000 s3 0000000000000000
s4 0000000000000000 s5 0000000000000000 s6 0000000000000000 s7 0000000000000000
s8 0000000000000000 s9 0000000000000000 sA 0000000000000000 sB 0000000000000000
t3 0000000000000007 t4 0ccccccccccccccc t5 0000000000000019 t6 0000000000000009
pc 00000000000000ca va 00000000000000ca insn       ffffffff sr 8000000200046020
User fetch segfault @ 0x00000000000000ca
Instruction count rv32, 0
Instruction count rv64, 479010
Load count - slowpath, 134
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123081
Store count, 21869
Total memory access, 144950
-----------------------
In Place Checksum 408
Instruction count rv32, 0
Instruction count rv64, 309414
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45710
Store count, 19779
Total memory access, 65489
-----------------------
In Place Checksum 409
z  0000000000000000 ra 00000000000000cc sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 00000000000138a0 a1 00000000000000cc
a2 00000000000138a0 a3 0000000000010aa2 a4 0000000000013bd0 a5 00000000000138a0
a6 0000000000000001 a7 00000000000000d6 s2 0000000000000000 s3 0000000000000000
s4 0000000000000000 s5 0000000000000000 s6 0000000000000000 s7 0000000000000000
s8 0000000000000000 s9 0000000000000000 sA 0000000000000000 sB 0000000000000000
t3 0000000000000007 t4 0ccccccccccccccc t5 0000000000000019 t6 0000000000000009
pc 00000000000000cc va 00000000000000cc insn       ffffffff sr 8000000200046020
User fetch segfault @ 0x00000000000000cc
Instruction count rv32, 0
Instruction count rv64, 479068
Load count - slowpath, 134
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123097
Store count, 21875
Total memory access, 144972
-----------------------
In Place Checksum 410
Instruction count rv32, 0
Instruction count rv64, 309472
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45724
Store count, 19785
Total memory access, 65509
-----------------------
In Place Checksum 411
z  0000000000000000 ra 00000000000000cd sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 00000000000138a0 a1 00000000000000cd
a2 00000000000138a0 a3 0000000000010aa2 a4 0000000000013bd0 a5 00000000000138a0
a6 0000000000000001 a7 00000000000000d6 s2 0000000000000000 s3 0000000000000000
s4 0000000000000000 s5 0000000000000000 s6 0000000000000000 s7 0000000000000000
s8 0000000000000000 s9 0000000000000000 sA 0000000000000000 sB 0000000000000000
t3 0000000000000007 t4 0ccccccccccccccc t5 0000000000000019 t6 0000000000000009
pc 00000000000000cc va 00000000000000cc insn       ffffffff sr 8000000200046020
User fetch segfault @ 0x00000000000000cc
Instruction count rv32, 0
Instruction count rv64, 479126
Load count - slowpath, 134
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123111
Store count, 21881
Total memory access, 144992
-----------------------
In Place Checksum 412
Instruction count rv32, 0
Instruction count rv64, 309530
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45738
Store count, 19791
Total memory access, 65529
-----------------------
In Place Checksum 413
z  0000000000000000 ra 00000000000000ce sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 00000000000138a0 a1 00000000000000ce
a2 00000000000138a0 a3 0000000000010aa2 a4 0000000000013bd0 a5 00000000000138a0
a6 0000000000000001 a7 00000000000000d6 s2 0000000000000000 s3 0000000000000000
s4 0000000000000000 s5 0000000000000000 s6 0000000000000000 s7 0000000000000000
s8 0000000000000000 s9 0000000000000000 sA 0000000000000000 sB 0000000000000000
t3 0000000000000007 t4 0ccccccccccccccc t5 0000000000000019 t6 0000000000000009
pc 00000000000000ce va 00000000000000ce insn       ffffffff sr 8000000200046020
User fetch segfault @ 0x00000000000000ce
Instruction count rv32, 0
Instruction count rv64, 479184
Load count - slowpath, 134
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123125
Store count, 21887
Total memory access, 145012
-----------------------
In Place Checksum 414
Instruction count rv32, 0
Instruction count rv64, 309592
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45752
Store count, 19799
Total memory access, 65551
-----------------------
In Place Checksum 415
z  0000000000000000 ra 00000000000000cf sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 00000000000138a0 a1 00000000000000cf
a2 00000000000138a0 a3 0000000000010aa2 a4 0000000000013be0 a5 00000000000138a0
a6 0000000000000001 a7 00000000000000d6 s2 0000000000000000 s3 0000000000000000
s4 0000000000000000 s5 0000000000000000 s6 0000000000000000 s7 0000000000000000
s8 0000000000000000 s9 0000000000000000 sA 0000000000000000 sB 0000000000000000
t3 0000000000000007 t4 0ccccccccccccccc t5 0000000000000019 t6 0000000000000009
pc 00000000000000ce va 00000000000000ce insn       ffffffff sr 8000000200046020
User fetch segfault @ 0x00000000000000ce
Instruction count rv32, 0
Instruction count rv64, 479246
Load count - slowpath, 134
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123139
Store count, 21895
Total memory access, 145034
-----------------------
In Place Checksum 416
Instruction count rv32, 0
Instruction count rv64, 309639
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45762
Store count, 19803
Total memory access, 65565
-----------------------
In Place Checksum 417
z  0000000000000000 ra 00000000000000d0 sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 00000000000138a0 a1 00000000000000d0
a2 00000000000138a0 a3 0000000000010aa2 a4 0000000000013be0 a5 00000000000138a0
a6 0000000000000001 a7 00000000000000d6 s2 0000000000000000 s3 0000000000000000
s4 0000000000000000 s5 0000000000000000 s6 0000000000000000 s7 0000000000000000
s8 0000000000000000 s9 0000000000000000 sA 0000000000000000 sB 0000000000000000
t3 0000000000000007 t4 0ccccccccccccccc t5 0000000000000019 t6 0000000000000009
pc 00000000000000d0 va 00000000000000d0 insn       ffffffff sr 8000000200046020
User fetch segfault @ 0x00000000000000d0
Instruction count rv32, 0
Instruction count rv64, 479304
Load count - slowpath, 134
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123150
Store count, 21901
Total memory access, 145051
-----------------------
In Place Checksum 418
Instruction count rv32, 0
Instruction count rv64, 309697
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45776
Store count, 19809
Total memory access, 65585
-----------------------
In Place Checksum 419
z  0000000000000000 ra 00000000000000d1 sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 00000000000138a0 a1 00000000000000d1
a2 00000000000138a0 a3 0000000000010aa2 a4 0000000000013be0 a5 00000000000138a0
a6 0000000000000001 a7 00000000000000d6 s2 0000000000000000 s3 0000000000000000
s4 0000000000000000 s5 0000000000000000 s6 0000000000000000 s7 0000000000000000
s8 0000000000000000 s9 0000000000000000 sA 0000000000000000 sB 0000000000000000
t3 0000000000000007 t4 0ccccccccccccccc t5 0000000000000019 t6 0000000000000009
pc 00000000000000d0 va 00000000000000d0 insn       ffffffff sr 8000000200046020
User fetch segfault @ 0x00000000000000d0
Instruction count rv32, 0
Instruction count rv64, 479362
Load count - slowpath, 134
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123164
Store count, 21907
Total memory access, 145071
-----------------------
In Place Checksum 420
Instruction count rv32, 0
Instruction count rv64, 309777
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45798
Store count, 19819
Total memory access, 65617
-----------------------
In Place Checksum 421
z  0000000000000000 ra 00000000000000d2 sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 00000000000138a0 a1 00000000000000d2
a2 00000000000138a0 a3 0000000000010aa2 a4 0000000000013be0 a5 00000000000138a0
a6 0000000000000001 a7 00000000000000d6 s2 0000000000000000 s3 0000000000000000
s4 0000000000000000 s5 0000000000000000 s6 0000000000000000 s7 0000000000000000
s8 0000000000000000 s9 0000000000000000 sA 0000000000000000 sB 0000000000000000
t3 0000000000000007 t4 0ccccccccccccccc t5 0000000000000019 t6 0000000000000009
pc 00000000000000d2 va 00000000000000d2 insn       ffffffff sr 8000000200046020
User fetch segfault @ 0x00000000000000d2
Instruction count rv32, 0
Instruction count rv64, 479420
Load count - slowpath, 134
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123178
Store count, 21913
Total memory access, 145091
-----------------------
In Place Checksum 422
Instruction count rv32, 0
Instruction count rv64, 309839
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45812
Store count, 19827
Total memory access, 65639
-----------------------
In Place Checksum 423
z  0000000000000000 ra 00000000000000d3 sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 00000000000138a0 a1 00000000000000d3
a2 00000000000138a0 a3 0000000000010aa2 a4 0000000000013bf0 a5 00000000000138a0
a6 0000000000000001 a7 00000000000000d6 s2 0000000000000000 s3 0000000000000000
s4 0000000000000000 s5 0000000000000000 s6 0000000000000000 s7 0000000000000000
s8 0000000000000000 s9 0000000000000000 sA 0000000000000000 sB 0000000000000000
t3 0000000000000007 t4 0ccccccccccccccc t5 0000000000000019 t6 0000000000000009
pc 00000000000000d2 va 00000000000000d2 insn       ffffffff sr 8000000200046020
User fetch segfault @ 0x00000000000000d2
Instruction count rv32, 0
Instruction count rv64, 479482
Load count - slowpath, 134
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 123192
Store count, 21921
Total memory access, 145113
-----------------------
In Place Checksum 424
Instruction count rv32, 0
Instruction count rv64, 309886
Load count - slowpath, 128
Store count - slowpath, 112
Load count MMIO, 3672
Store count MMIO, 3
Load count Page Fault, 0
Store count Page Fault, 0
Load count, 45822
Store count, 19831
Total memory access, 65653
-----------------------
In Place Checksum 425
z  0000000000000000 ra 00000000000000d4 sp 000000007f7e9ac0 gp 0000000000013e10
tp 0000000000000000 t0 0000000000010a86 t1 000000000000000f t2 ffffffffffffffbf
s0 000000007f7e9b00 s1 0000000000000000 a0 00000000000138b0 a1 00000000000000d4
a2 00000000000138b0 a3 0000000000010aa2 a4 0000000000013c00 a5 00000000000138b0
